time,response_code,birth_year,postal_code,lat,long,city,ine_code
"2017-09-26 16:18:30,320",NOT_FOUND,,,,,,
"2017-09-26 16:18:30,692",OK,1988,08037,41.3990479,2.1652863,Barcelona,08019
"2017-09-26 16:18:30,796",OK,1976,08006,41.3999835,2.1487078,Barcelona,08019
"2017-09-26 16:18:30,927",OK,1983,08520,41.64782750000001,2.3123031,"Franqueses del Vallès, Les",08086
"2017-09-26 16:18:31,089",NOT_FOUND,,,,,,
"2017-09-26 16:18:31,815",OK,1973,08390,41.4712564,2.2802755,Montgat,08126
"2017-09-26 16:18:31,929",OK,1992,08800,41.2381518,1.7052325,Vilanova i la Geltrú,08307
"2017-09-26 16:18:32,268",OK,1964,08013,41.4031163,2.181871000000001,Barcelona,08019
"2017-09-26 16:18:32,918",NO_3_DATA,,,,,,
"2017-09-26 16:18:32,954",NO_3_DATA,,,,,,
"2017-09-26 16:18:33,425",NO_3_DATA,,,,,,
"2017-09-26 16:18:33,883",NO_3_DATA,,,,,,
"2017-09-26 16:18:35,059",NO_3_DATA,,,,,,
"2017-09-26 16:18:35,540",OK,1970,08830,41.3327758,2.0567163,Sant Boi de Llobregat,08200
"2017-09-26 16:18:35,565",NO_3_DATA,,,,,,
"2017-09-26 16:18:35,886",BAD_NIF,,,,,,
"2017-09-26 16:18:36,360",NOT_FOUND,,,,,,
"2017-09-26 16:18:36,832",NOT_FOUND,,,,,,
"2017-09-26 16:18:37,351",BAD_NIF,,,,,,
"2017-09-26 16:18:37,745",OK,1996,08184,41.59067,2.1744993,"Estany, L'",08079
"2017-09-26 16:18:37,810",BAD_NIF,,,,,,
"2017-09-26 16:18:39,044",OK,1984,17600,42.2720326,2.9625587,Figueres,17066
"2017-09-26 16:18:39,514",NO_3_DATA,,,,,,
"2017-09-26 16:18:39,560",BAD_NIF,,,,,,
"2017-09-26 16:18:40,172",NO_3_DATA,,,,,,
"2017-09-26 16:18:41,117",OK,1995,08820,41.3120158,2.0959429,"Prat de Llobregat, El",08169
"2017-09-26 16:18:42,008",OK,1982,43004,41.1051057,1.2463911,Tarragona,43148
"2017-09-26 16:18:42,043",NO_3_DATA,,,,,,
"2017-09-26 16:18:42,232",OK,1930,08041,41.4182256,2.1769564,Barcelona,08019
"2017-09-26 16:18:42,406",NO_3_DATA,,,,,,
"2017-09-26 16:18:42,605",NO_3_DATA,,,,,,
"2017-09-26 16:18:43,039",NO_3_DATA,,,,,,
"2017-09-26 16:18:44,249",NOT_FOUND,,,,,,
"2017-09-26 16:18:45,166",BAD_NIF,,,,,,
"2017-09-26 16:18:46,146",NO_3_DATA,,,,,,
"2017-09-26 16:18:46,494",NOT_FOUND,,,,,,
"2017-09-26 16:18:46,757",OK,1978,08003,41.38427009999999,2.1855573,Barcelona,08019
"2017-09-26 16:18:47,272",OK,1961,08014,41.3751275,2.1388864,Barcelona,08019
"2017-09-26 16:18:48,646",NO_3_DATA,,,,,,
"2017-09-26 16:18:49,223",NO_3_DATA,,,,,,
"2017-09-26 16:18:49,256",NOT_FOUND,,,,,,
"2017-09-26 16:18:49,316",NO_3_DATA,,,,,,
"2017-09-26 16:18:49,410",NO_3_DATA,,,,,,
"2017-09-26 16:18:49,640",NO_3_DATA,,,,,,
"2017-09-26 16:18:49,749",OK,1968,08401,41.6059894,2.2852014,Granollers,08096
"2017-09-26 16:18:49,780",NO_3_DATA,,,,,,
"2017-09-26 16:18:49,896",OK,1978,08912,41.4420207,2.240888,Badalona,08015
"2017-09-26 16:18:50,159",OK,1987,08020,41.42276409999999,2.2015347,Barcelona,08019
"2017-09-26 16:18:50,413",OK,1941,25250,41.6266895,1.0107552,Bellpuig,25050
"2017-09-26 16:18:50,443",NO_3_DATA,,,,,,
"2017-09-26 16:18:50,676",NO_3_DATA,,,,,,
"2017-09-26 16:18:50,716",NO_3_DATA,,,,,,
"2017-09-26 16:18:50,755",NOT_FOUND,,,,,,
"2017-09-26 16:18:50,800",NOT_FOUND,,,,,,
"2017-09-26 16:18:51,222",OK,1972,08930,41.4223872,2.2212071,Sant Adrià de Besòs,08194
"2017-09-26 16:18:51,396",OK,1995,08008,41.3947475,2.1609876,Barcelona,08019
"2017-09-26 16:18:51,431",NOT_FOUND,,,,,,
"2017-09-26 16:18:51,473",NO_3_DATA,,,,,,
"2017-09-26 16:18:51,955",NO_3_DATA,,,,,,
"2017-09-26 16:18:52,315",OK,1965,08140,41.6512425,2.1352039,Caldes de Montbui,08033
"2017-09-26 16:18:52,345",NOT_FOUND,,,,,,
"2017-09-26 16:18:53,298",OK,1978,17190,41.97006469999999,2.7929203,Salt,17155
"2017-09-26 16:18:53,440",OK,1977,08035,41.4264213,2.1401139,Barcelona,08019
"2017-09-26 16:18:53,580",NO_3_DATA,,,,,,
"2017-09-26 16:18:53,629",NO_3_DATA,,,,,,
"2017-09-26 16:18:54,144",NO_3_DATA,,,,,,
"2017-09-26 16:18:55,808",OK,1996,17230,41.862169,3.1328011,Palamós,17118
"2017-09-26 16:18:56,560",OK,1964,25660,41.6489057,0.7057789999999999,Alcoletge,25012
"2017-09-26 16:18:56,765",OK,1993,08211,41.6323786,2.0763253,Castellar del Vallès,08051
"2017-09-26 16:18:57,400",OK,1961,08017,41.4171333,2.1008486,Barcelona,08019
"2017-09-26 16:18:58,556",NOT_FOUND,,,,,,
"2017-09-26 16:18:58,823",OK,1948,08500,41.9273762,2.2531929,Vic,08298
"2017-09-26 16:18:59,379",OK,1965,08950,41.3772561,2.0910377,Esplugues de Llobregat,08077
"2017-09-26 16:19:00,047",NO_3_DATA,,,,,,
"2017-09-26 16:19:00,273",OK,1980,25400,41.497875,0.8865833999999999,"Borges Blanques, Les",25058
"2017-09-26 16:19:00,302",NO_3_DATA,,,,,,
"2017-09-26 16:19:00,345",NO_3_DATA,,,,,,
"2017-09-26 16:19:00,672",NO_3_DATA,,,,,,
"2017-09-26 16:19:00,735",NO_3_DATA,,,,,,
"2017-09-26 16:19:01,728",NO_3_DATA,,,,,,
"2017-09-26 16:19:02,058",BAD_NIF,,,,,,
"2017-09-26 16:19:02,467",NO_3_DATA,,,,,,
"2017-09-26 16:19:02,698",NO_3_DATA,,,,,,
"2017-09-26 16:19:03,158",NO_3_DATA,,,,,,
"2017-09-26 16:19:03,196",NO_3_DATA,,,,,,
"2017-09-26 16:19:03,417",OK,1991,08310,41.5613266,2.396174,Argentona,08009
"2017-09-26 16:19:03,449",NO_3_DATA,,,,,,
"2017-09-26 16:19:03,849",OK,1997,08009,41.3945632,2.1708139,Barcelona,08019
"2017-09-26 16:19:05,174",NO_3_DATA,,,,,,
"2017-09-26 16:19:05,766",NO_3_DATA,,,,,,
"2017-09-26 16:19:05,966",NO_3_DATA,,,,,,
"2017-09-26 16:19:06,426",OK,1980,08302,41.5330915,2.4332249,Mataró,08121
"2017-09-26 16:19:06,720",BAD_NIF,,,,,,
"2017-09-26 16:19:06,850",OK,1987,08017,41.4171333,2.1008486,Barcelona,08019
"2017-09-26 16:19:06,967",OK,1979,08921,41.4538682,2.2101403,Santa Coloma de Gramenet,08245
"2017-09-26 16:19:07,068",NO_3_DATA,,,,,,
"2017-09-26 16:19:07,656",BAD_NIF,,,,,,
"2017-09-26 16:19:07,703",NO_3_DATA,,,,,,
"2017-09-26 16:19:07,901",OK,1963,08172,41.4699731,2.0836809,Sant Cugat del Vallès,08205
"2017-09-26 16:19:09,557",NO_3_DATA,,,,,,
"2017-09-26 16:19:09,593",BAD_NIF,,,,,,
"2017-09-26 16:19:09,878",NO_3_DATA,,,,,,
"2017-09-26 16:19:10,675",NOT_FOUND,,,,,,
"2017-09-26 16:19:11,474",NO_3_DATA,,,,,,
"2017-09-26 16:19:11,922",BAD_NIF,,,,,,
"2017-09-26 16:19:11,988",NO_3_DATA,,,,,,
"2017-09-26 16:19:12,178",NOT_FOUND,,,,,,
"2017-09-26 16:19:13,360",BAD_NIF,,,,,,
"2017-09-26 16:19:16,097",NOT_FOUND,,,,,,
"2017-09-26 16:19:16,418",OK,1966,08348,41.5319814,2.3665549,Cabrils,08030
"2017-09-26 16:19:16,837",NO_3_DATA,,,,,,
"2017-09-26 16:19:17,393",NO_3_DATA,,,,,,
"2017-09-26 16:19:17,433",NO_3_DATA,,,,,,
"2017-09-26 16:19:17,555",OK,1981,08349,41.5211753,2.4060513,Cabrera de Mar,08029
"2017-09-26 16:19:17,587",NO_3_DATA,,,,,,
"2017-09-26 16:19:17,753",NO_3_DATA,,,,,,
"2017-09-26 16:19:17,822",NO_3_DATA,,,,,,
"2017-09-26 16:19:17,976",OK,1988,08930,41.4223872,2.2212071,Sant Adrià de Besòs,08194
"2017-09-26 16:19:18,367",NO_3_DATA,,,,,,
"2017-09-26 16:19:18,508",OK,1972,08035,41.4264213,2.1401139,Barcelona,08019
"2017-09-26 16:19:18,619",OK,1988,08940,41.3573949,2.0812289,Cornellà de Llobregat,08073
"2017-09-26 16:19:18,970",NOT_FOUND,,,,,,
"2017-09-26 16:19:20,373",OK,1972,08027,41.42304439999999,2.1867861,Barcelona,08019
"2017-09-26 16:19:21,094",NO_3_DATA,,,,,,
"2017-09-26 16:19:21,211",OK,1986,17003,41.9594288,2.8228124,Girona,17079
"2017-09-26 16:19:21,592",OK,1966,08700,41.5847817,1.6226538,Igualada,08102
"2017-09-26 16:19:21,622",NO_3_DATA,,,,,,
"2017-09-26 16:19:21,754",NO_3_DATA,,,,,,
"2017-09-26 16:19:22,326",NO_3_DATA,,,,,,
"2017-09-26 16:19:22,596",OK,1976,08330,41.4946642,2.3591531,Premià de Mar,08172
"2017-09-26 16:19:23,244",NO_3_DATA,,,,,,
"2017-09-26 16:19:23,359",NO_3_DATA,,,,,,
"2017-09-26 16:19:23,596",NO_3_DATA,,,,,,
"2017-09-26 16:19:24,653",NO_3_DATA,,,,,,
"2017-09-26 16:19:24,785",NO_3_DATA,,,,,,
"2017-09-26 16:19:25,073",OK,1965,08911,41.4518333,2.2507317,Badalona,08015
"2017-09-26 16:19:25,293",NO_3_DATA,,,,,,
"2017-09-26 16:19:25,786",NO_3_DATA,,,,,,
"2017-09-26 16:19:26,080",NO_3_DATA,,,,,,
"2017-09-26 16:19:26,612",OK,1978,08030,41.4378689,2.196618,Barcelona,08019
"2017-09-26 16:19:26,657",NOT_FOUND,,,,,,
"2017-09-26 16:19:29,218",NO_3_DATA,,,,,,
"2017-09-26 16:19:29,347",NO_3_DATA,,,,,,
"2017-09-26 16:19:29,637",OK,1987,08750,41.4181889,2.0420152,Molins de Rei,08123
"2017-09-26 16:19:29,741",OK,1993,17411,41.7761855,2.807864,Vidreres,17213
"2017-09-26 16:19:30,399",OK,1979,17400,41.7546793,2.5569436,Breda,17027
"2017-09-26 16:19:31,374",OK,1963,17001,41.9855224,2.8190749,Girona,17079
"2017-09-26 16:19:31,407",NO_3_DATA,,,,,,
"2017-09-26 16:19:31,592",OK,1992,43420,41.5379995,1.3806902,Santa Coloma de Queralt,43139
"2017-09-26 16:19:31,702",OK,1974,08711,41.6196377,1.627507,Òdena,08143
"2017-09-26 16:19:31,811",OK,1954,08005,41.3977365,2.2015347,Barcelona,08019
"2017-09-26 16:19:32,491",NOT_FOUND,,,,,,
"2017-09-26 16:19:32,709",OK,1959,43739,41.1923124,0.8532168,Porrera,43114
"2017-09-26 16:19:32,882",NO_3_DATA,,,,,,
"2017-09-26 16:19:33,068",NO_3_DATA,,,,,,
"2017-09-26 16:19:33,140",BAD_ZIP,,,,,,
"2017-09-26 16:19:33,181",NO_3_DATA,,,,,,
"2017-09-26 16:19:33,399",NO_3_DATA,,,,,,
"2017-09-26 16:19:34,105",OK,1944,08028,41.3790881,2.1278398,Barcelona,08019
"2017-09-26 16:19:34,502",OK,1936,25250,41.6266895,1.0107552,Bellpuig,25050
"2017-09-26 16:19:34,534",NO_3_DATA,,,,,,
"2017-09-26 16:19:34,878",OK,1991,08226,41.5759282,2.0248701,Terrassa,08279
"2017-09-26 16:19:35,486",NO_3_DATA,,,,,,
"2017-09-26 16:19:35,853",OK,1971,25003,41.6157873,0.6097589,Lleida,25120
"2017-09-26 16:19:36,193",BAD_NIF,,,,,,
"2017-09-26 16:19:36,978",NOT_FOUND,,,,,,
"2017-09-26 16:19:37,156",NO_3_DATA,,,,,,
"2017-09-26 16:19:37,688",NO_3_DATA,,,,,,
"2017-09-26 16:19:38,301",OK,1975,08014,41.3751275,2.1388864,Barcelona,08019
"2017-09-26 16:19:38,326",NO_3_DATA,,,,,,
"2017-09-26 16:19:38,708",NO_3_DATA,,,,,,
"2017-09-26 16:19:40,284",NO_3_DATA,,,,,,
"2017-09-26 16:19:40,352",NO_3_DATA,,,,,,
"2017-09-26 16:19:40,958",NO_3_DATA,,,,,,
"2017-09-26 16:19:41,377",NO_3_DATA,,,,,,
"2017-09-26 16:19:41,416",NO_3_DATA,,,,,,
"2017-09-26 16:19:41,451",BAD_DATE,,,,,,
"2017-09-26 16:19:42,307",OK,1962,08211,41.6323786,2.0763253,Castellar del Vallès,08051
"2017-09-26 16:19:42,431",NOT_FOUND,,,,,,
"2017-09-26 16:19:42,795",NOT_FOUND,,,,,,
"2017-09-26 16:19:43,191",NO_3_DATA,,,,,,
"2017-09-26 16:19:43,329",BAD_DATE,,,,,,
"2017-09-26 16:19:44,235",NO_3_DATA,,,,,,
"2017-09-26 16:19:45,201",NO_3_DATA,,,,,,
"2017-09-26 16:19:46,074",NO_3_DATA,,,,,,
"2017-09-26 16:19:46,366",NO_3_DATA,,,,,,
"2017-09-26 16:19:47,141",OK,1995,08620,41.3888363,2.002836,Sant Vicenç dels Horts,08263
"2017-09-26 16:19:47,431",NO_3_DATA,,,,,,
"2017-09-26 16:19:47,865",NO_3_DATA,,,,,,
"2017-09-26 16:19:48,269",OK,1966,25002,41.6132295,0.6216008,Lleida,25120
"2017-09-26 16:19:48,494",OK,1973,17244,41.8933815,2.8876436,Cassà de la Selva,17044
"2017-09-26 16:19:48,533",NO_3_DATA,,,,,,
"2017-09-26 16:19:49,813",NO_3_DATA,,,,,,
"2017-09-26 16:19:50,248",BAD_NIF,,,,,,
"2017-09-26 16:19:50,783",NO_3_DATA,,,,,,
"2017-09-26 16:19:51,803",NO_3_DATA,,,,,,
"2017-09-26 16:19:52,546",NO_3_DATA,,,,,,
"2017-09-26 16:19:52,997",BAD_NIF,,,,,,
"2017-09-26 16:19:53,501",NO_3_DATA,,,,,,
"2017-09-26 16:19:53,875",NOT_FOUND,,,,,,
"2017-09-26 16:19:54,022",OK,1983,08225,41.5942004,1.9783666,Terrassa,08279
"2017-09-26 16:19:55,241",NO_3_DATA,,,,,,
"2017-09-26 16:19:55,909",OK,1961,08358,41.6082578,2.5346498,Arenys de Munt,08007
"2017-09-26 16:19:56,357",NO_3_DATA,,,,,,
"2017-09-26 16:19:57,487",NO_3_DATA,,,,,,
"2017-09-26 16:19:57,528",NO_3_DATA,,,,,,
"2017-09-26 16:19:57,647",OK,1990,08225,41.5942004,1.9783666,Terrassa,08279
"2017-09-26 16:19:57,763",NO_3_DATA,,,,,,
"2017-09-26 16:19:58,600",NO_3_DATA,,,,,,
"2017-09-26 16:19:59,025",OK,1987,08870,41.2609286,1.8562218,Sitges,08270
"2017-09-26 16:19:59,353",NO_3_DATA,,,,,,
"2017-09-26 16:19:59,387",NO_3_DATA,,,,,,
"2017-09-26 16:19:59,533",OK,1991,25005,41.6543565,0.6251540999999999,Lleida,25120
"2017-09-26 16:20:00,463",NO_3_DATA,,,,,,
"2017-09-26 16:20:01,672",NO_3_DATA,,,,,,
"2017-09-26 16:20:02,369",OK,1954,25199,41.6232953,0.6050230999999999,Lleida,25120
"2017-09-26 16:20:02,463",NOT_FOUND,,,,,,
"2017-09-26 16:20:02,599",NO_3_DATA,,,,,,
"2017-09-26 16:20:02,849",NOT_FOUND,,,,,,
"2017-09-26 16:20:03,530",NO_3_DATA,,,,,,
"2017-09-26 16:20:04,116",OK,1994,43001,41.1145121,1.2493976,Tarragona,43148
"2017-09-26 16:20:04,810",OK,1980,08758,41.3896747,1.9539106,Cervelló,08068
"2017-09-26 16:20:05,104",NO_3_DATA,,,,,,
"2017-09-26 16:20:05,168",NO_3_DATA,,,,,,
"2017-09-26 16:20:05,327",NO_3_DATA,,,,,,
"2017-09-26 16:20:05,808",NO_3_DATA,,,,,,
"2017-09-26 16:20:06,283",OK,1965,17003,41.9594288,2.8228124,Girona,17079
"2017-09-26 16:20:06,318",NO_3_DATA,,,,,,
"2017-09-26 16:20:06,711",NO_3_DATA,,,,,,
"2017-09-26 16:20:06,751",NO_3_DATA,,,,,,
"2017-09-26 16:20:06,795",NO_3_DATA,,,,,,
"2017-09-26 16:20:08,158",OK,1954,08620,41.3888363,2.002836,Sant Vicenç dels Horts,08263
"2017-09-26 16:20:08,303",OK,1963,08720,41.3435845,1.7003706,Vilafranca del Penedès,08305
"2017-09-26 16:20:08,529",OK,1994,08223,41.5509681,2.0248701,Terrassa,08279
"2017-09-26 16:20:09,086",NO_3_DATA,,,,,,
"2017-09-26 16:20:09,805",OK,1964,08029,41.3888317,2.1425692,Barcelona,08019
"2017-09-26 16:20:10,460",OK,1960,08770,41.4374918,1.7830973,Sant Celoni,08202
"2017-09-26 16:20:10,568",OK,1994,08038,41.3636056,2.1523914,Barcelona,08019
"2017-09-26 16:20:10,767",NO_3_DATA,,,,,,
"2017-09-26 16:20:10,983",BAD_DATE,,,,,,
"2017-09-26 16:20:11,659",NO_3_DATA,,,,,,
"2017-09-26 16:20:11,777",OK,1974,08911,41.4518333,2.2507317,Badalona,08015
"2017-09-26 16:20:12,388",NO_3_DATA,,,,,,
"2017-09-26 16:20:15,706",NO_3_DATA,,,,,,
"2017-09-26 16:20:15,745",NO_3_DATA,,,,,,
"2017-09-26 16:20:15,850",NO_3_DATA,,,,,,
"2017-09-26 16:20:16,058",NO_3_DATA,,,,,,
"2017-09-26 16:20:16,274",NO_3_DATA,,,,,,
"2017-09-26 16:20:16,447",OK,1980,08222,41.56594550000001,2.0248701,Terrassa,08279
"2017-09-26 16:20:16,474",NOT_FOUND,,,,,,
"2017-09-26 16:20:16,560",NOT_FOUND,,,,,,
"2017-09-26 16:20:16,665",OK,1976,08901,41.3607303,2.1045283,"Hospitalet de Llobregat, L'",08101
"2017-09-26 16:20:16,857",NO_3_DATA,,,,,,
"2017-09-26 16:20:17,821",NO_3_DATA,,,,,,
"2017-09-26 16:20:18,125",OK,1977,43440,41.4259387,1.1065272,"Espluga de Francolí, L'",43054
"2017-09-26 16:20:19,178",OK,1963,08310,41.5613266,2.396174,Argentona,08009
"2017-09-26 16:20:19,206",NO_3_DATA,,,,,,
"2017-09-26 16:20:19,571",BAD_NIF,,,,,,
"2017-09-26 16:20:21,741",NO_3_DATA,,,,,,
"2017-09-26 16:20:21,987",OK,1960,17002,41.9780945,2.8190749,Girona,17079
"2017-09-26 16:20:22,576",NO_3_DATA,,,,,,
"2017-09-26 16:20:22,631",NO_3_DATA,,,,,,
"2017-09-26 16:20:23,656",OK,1960,08339,41.5223953,2.3468195,Vilassar de Dalt,08214
"2017-09-26 16:20:24,196",OK,1979,08551,41.848748,2.2138289,Tona,08283
"2017-09-26 16:20:24,273",NOT_FOUND,,,,,,
"2017-09-26 16:20:24,665",NOT_FOUND,,,,,,
"2017-09-26 16:20:24,938",NO_3_DATA,,,,,,
"2017-09-26 16:20:25,033",NO_3_DATA,,,,,,
"2017-09-26 16:20:25,161",NO_3_DATA,,,,,,
"2017-09-26 16:20:26,640",NO_3_DATA,,,,,,
"2017-09-26 16:20:28,346",NO_3_DATA,,,,,,
"2017-09-26 16:20:29,582",NO_3_DATA,,,,,,
"2017-09-26 16:20:29,990",OK,1971,08600,42.097993,1.8464648,Berga,08022
"2017-09-26 16:20:30,331",OK,1978,08461,41.7102452,2.4258123,Sant Esteve de Palautordera,08207
"2017-09-26 16:20:30,605",OK,1964,08005,41.3977365,2.2015347,Barcelona,08019
"2017-09-26 16:20:30,682",NO_3_DATA,,,,,,
"2017-09-26 16:20:31,066",OK,1981,08025,41.40830760000001,2.1720423,Barcelona,08019
"2017-09-26 16:20:32,373",NO_3_DATA,,,,,,
"2017-09-26 16:20:33,550",OK,1997,08620,41.3888363,2.002836,Sant Vicenç dels Horts,08263
"2017-09-26 16:20:34,399",OK,1972,08024,41.41231519999999,2.1585314,Barcelona,08019
"2017-09-26 16:20:35,220",NO_3_DATA,,,,,,
"2017-09-26 16:20:35,597",BAD_DATE,,,,,,
"2017-09-26 16:20:36,286",NOT_FOUND,,,,,,
"2017-09-26 16:20:37,313",BAD_ZIP,,,,,,
"2017-09-26 16:20:37,663",OK,1998,08180,41.8112127,2.0959429,Moià,08138
"2017-09-26 16:20:37,792",NO_3_DATA,,,,,,
"2017-09-26 16:20:38,538",NO_3_DATA,,,,,,
"2017-09-26 16:20:38,888",NO_3_DATA,,,,,,
"2017-09-26 16:20:39,340",OK,1989,17455,41.8358025,2.807864,Caldes de Malavella,17033
"2017-09-26 16:20:39,450",OK,1990,08026,41.4118532,2.1830997,Barcelona,08019
"2017-09-26 16:20:39,484",NO_3_DATA,,,,,,
"2017-09-26 16:20:39,603",OK,1975,08034,41.39438190000001,2.1131154,Barcelona,08019
"2017-09-26 16:20:39,630",BAD_NIF,,,,,,
"2017-09-26 16:20:40,032",NO_3_DATA,,,,,,
"2017-09-26 16:20:40,760",NO_3_DATA,,,,,,
"2017-09-26 16:20:41,035",NOT_FOUND,,,,,,
"2017-09-26 16:20:42,337",BAD_NIF,,,,,,
"2017-09-26 16:20:43,017",OK,1959,08222,41.56594550000001,2.0248701,Terrassa,08279
"2017-09-26 16:20:43,372",NO_3_DATA,,,,,,
"2017-09-26 16:20:45,011",OK,1963,25120,41.8238964,0.5683399,Alfarràs,25013
"2017-09-26 16:20:45,650",NO_3_DATA,,,,,,
"2017-09-26 16:20:45,771",NO_3_DATA,,,,,,
"2017-09-26 16:20:46,210",OK,1983,08205,41.5195982,2.1033017,Sabadell,08187
"2017-09-26 16:20:46,240",NO_3_DATA,,,,,,
"2017-09-26 16:20:46,905",OK,1997,08015,41.378633,2.1523914,Barcelona,08019
"2017-09-26 16:20:46,935",NOT_FOUND,,,,,,
"2017-09-26 16:20:47,767",NO_3_DATA,,,,,,
"2017-09-26 16:20:48,484",OK,1968,08012,41.4023493,2.1560753,Barcelona,08019
"2017-09-26 16:20:48,983",NO_3_DATA,,,,,,
"2017-09-26 16:20:49,769",OK,1990,08014,41.3751275,2.1388864,Barcelona,08019
"2017-09-26 16:20:50,531",NO_3_DATA,,,,,,
"2017-09-26 16:20:51,099",NO_3_DATA,,,,,,
"2017-09-26 16:20:51,332",NO_3_DATA,,,,,,
"2017-09-26 16:20:51,445",OK,1981,08250,41.76155929999999,1.7977124,Sant Joan de Vilatorrada,08218
"2017-09-26 16:20:51,741",NO_3_DATA,,,,,,
"2017-09-26 16:20:51,782",NO_3_DATA,,,,,,
"2017-09-26 16:20:51,907",NO_3_DATA,,,,,,
"2017-09-26 16:20:52,316",NO_3_DATA,,,,,,
"2017-09-26 16:20:53,343",NO_3_DATA,,,,,,
"2017-09-26 16:20:54,499",OK,1996,08620,41.3888363,2.002836,Sant Vicenç dels Horts,08263
"2017-09-26 16:20:54,988",NO_3_DATA,,,,,,
"2017-09-26 16:20:55,160",NO_3_DATA,,,,,,
"2017-09-26 16:20:55,984",NOT_FOUND,,,,,,
"2017-09-26 16:20:56,319",NO_3_DATA,,,,,,
"2017-09-26 16:20:56,476",OK,1999,08009,41.3945632,2.1708139,Barcelona,08019
"2017-09-26 16:20:57,311",NO_3_DATA,,,,,,
"2017-09-26 16:20:57,354",NOT_FOUND,,,,,,
"2017-09-26 16:20:57,395",BAD_NIF,,,,,,
"2017-09-26 16:20:58,059",NO_3_DATA,,,,,,
"2017-09-26 16:20:58,096",NO_3_DATA,,,,,,
"2017-09-26 16:20:59,695",OK,1966,08221,41.561125,2.0150758,Terrassa,08279
"2017-09-26 16:21:00,109",NO_3_DATA,,,,,,
"2017-09-26 16:21:00,410",NOT_FOUND,,,,,,
"2017-09-26 16:21:00,815",NO_3_DATA,,,,,,
"2017-09-26 16:21:00,985",NO_3_DATA,,,,,,
"2017-09-26 16:21:01,388",NO_3_DATA,,,,,,
"2017-09-26 16:21:01,433",NO_3_DATA,,,,,,
"2017-09-26 16:21:01,902",BAD_DATE,,,,,,
"2017-09-26 16:21:03,485",OK,1970,08901,41.3607303,2.1045283,"Hospitalet de Llobregat, L'",08101
"2017-09-26 16:21:04,144",NO_3_DATA,,,,,,
"2017-09-26 16:21:05,195",NOT_FOUND,,,,,,
"2017-09-26 16:21:06,199",NO_3_DATA,,,,,,
"2017-09-26 16:21:06,641",NO_3_DATA,,,,,,
"2017-09-26 16:21:07,424",NO_3_DATA,,,,,,
"2017-09-26 16:21:07,800",NOT_FOUND,,,,,,
"2017-09-26 16:21:08,071",NO_3_DATA,,,,,,
"2017-09-26 16:21:09,148",NOT_FOUND,,,,,,
"2017-09-26 16:21:09,778",BAD_DATE,,,,,,
"2017-09-26 16:21:10,214",NO_3_DATA,,,,,,
"2017-09-26 16:21:10,474",NOT_FOUND,,,,,,
"2017-09-26 16:21:11,132",NO_3_DATA,,,,,,
"2017-09-26 16:21:12,052",NO_3_DATA,,,,,,
"2017-09-26 16:21:12,322",NO_3_DATA,,,,,,
"2017-09-26 16:21:12,411",NO_3_DATA,,,,,,
"2017-09-26 16:21:12,722",NO_3_DATA,,,,,,
"2017-09-26 16:21:12,830",NO_3_DATA,,,,,,
"2017-09-26 16:21:13,346",NOT_FOUND,,,,,,
"2017-09-26 16:21:13,856",NO_3_DATA,,,,,,
"2017-09-26 16:21:14,161",NO_3_DATA,,,,,,
"2017-09-26 16:21:14,327",BAD_NIF,,,,,,
"2017-09-26 16:21:14,623",NOT_FOUND,,,,,,
"2017-09-26 16:21:14,736",NO_3_DATA,,,,,,
"2017-09-26 16:21:15,204",OK,1980,08019,41.4125664,2.2113698,Barcelona,08019
"2017-09-26 16:21:15,356",OK,1996,08140,41.6512425,2.1352039,Caldes de Montbui,08033
"2017-09-26 16:21:15,387",NO_3_DATA,,,,,,
"2017-09-26 16:21:15,599",NO_3_DATA,,,,,,
"2017-09-26 16:21:15,996",OK,1997,08753,41.4219252,1.9710284,Pallejà,08157
"2017-09-26 16:21:16,954",NOT_FOUND,,,,,,
"2017-09-26 16:21:17,732",NOT_FOUND,,,,,,
"2017-09-26 16:21:17,840",NOT_FOUND,,,,,,
"2017-09-26 16:21:18,814",OK,1956,08720,41.3435845,1.7003706,Vilafranca del Penedès,08305
"2017-09-26 16:21:20,713",NO_3_DATA,,,,,,
"2017-09-26 16:21:21,314",NO_3_DATA,,,,,,
"2017-09-26 16:21:22,443",OK,1961,17400,41.7546793,2.5569436,Breda,17027
"2017-09-26 16:21:22,963",NO_3_DATA,,,,,,
"2017-09-26 16:21:23,177",NO_3_DATA,,,,,,
"2017-09-26 16:21:23,559",NO_3_DATA,,,,,,
"2017-09-26 16:21:23,761",NOT_FOUND,,,,,,
"2017-09-26 16:21:24,058",NO_3_DATA,,,,,,
"2017-09-26 16:21:24,584",NO_3_DATA,,,,,,
"2017-09-26 16:21:25,062",NOT_FOUND,,,,,,
"2017-09-26 16:21:25,109",NO_3_DATA,,,,,,
"2017-09-26 16:21:25,256",NOT_FOUND,,,,,,
"2017-09-26 16:21:25,519",NO_3_DATA,,,,,,
"2017-09-26 16:21:25,554",NO_3_DATA,,,,,,
"2017-09-26 16:21:26,253",OK,1970,17230,41.862169,3.1328011,Palamós,17118
"2017-09-26 16:21:26,389",NO_3_DATA,,,,,,
"2017-09-26 16:21:27,048",OK,1958,08027,41.42304439999999,2.1867861,Barcelona,08019
"2017-09-26 16:21:27,204",NOT_FOUND,,,,,,
